5 2e-06
6 3e-06
7 5e-06
8 5e-06
9 8e-06
10 1e-05
11 1.9e-05
12 3.4e-05
13 6.6e-05
14 0.000132
15 0.000273
16 0.000494
17 0.001038
18 0.001654
19 0.003422
20 0.006869
21 0.013102
22 0.025947
23 0.050695
24 0.101825
25 0.202328
26 0.404072
27 0.821772
28 1.59081
29 3.20046
30 6.41383
